Repeat,Generation,X1,X2,F(x)
66,30,4.857631153294473591586211114190518856048583984375,-0.79989013336588499214485636912286281585693359375,186.7300760567590032223961316049098968505859375,
66,40,4.857631153294473591586211114190518856048583984375,-0.80050050355540491864303476177155971527099609375,186.73041534105522032405133359134197235107421875,
66,50,4.858241523483993518084389506839215755462646484375,-0.80050050355540491864303476177155971527099609375,186.7307582390418474460602737963199615478515625,
Repeat,Generation,X1,X2,F(x)
67,0,4.78682821131015856508383876644074916839599609375,-6.857814264351329569535664631985127925872802734375,84.7700242971642552447519847191870212554931640625,
67,10,-0.8090456862086856659743716591037809848785400390625,4.842982268745995355629929690621793270111083984375,186.0360588322472494837711565196514129638671875,
67,20,-0.8090456862086856659743716591037809848785400390625,-7.7068391979735704211407210095785558223724365234375,186.557455225513905361367505975067615509033203125,
67,30,-0.79927976317636506564667797647416591644287109375,-7.7092806787316501271334345801733434200286865234375,186.726334424583683357923291623592376708984375,
67,40,-0.79927976317636506564667797647416591644287109375,-7.7080599383526102741370777948759496212005615234375,186.72836276140031941395136527717113494873046875,
67,50,-0.79927976317636506564667797647416591644287109375,-7.7080599383526102741370777948759496212005615234375,186.72836276140031941395136527717113494873046875,
Repeat,Generation,X1,X2,F(x)
68,0,4.614703817865535739883853239007294178009033203125,5.361796929837947089936278644017875194549560546875,63.0135560367606188947320333682000637054443359375,
68,10,4.6867275002288888430257429718039929866790771484375,5.4911954100161750602637766860425472259521484375,126.1877807952028689442158793099224567413330078125,
68,20,4.9046296578875097083027867483906447887420654296875,-7.08609271523178829710332138347439467906951904296875,181.61676011579862688449793495237827301025390625,
68,30,4.866786706137272489058887003920972347259521484375,-7.08609271523178829710332138347439467906951904296875,186.5380795655610199901275336742401123046875,
68,40,4.864345225379192783066173433326184749603271484375,-7.08365123447370859111060781287960708141326904296875,186.638533387781308192643336951732635498046875,
68,50,4.855800042725913812091675936244428157806396484375,-7.08853419598986800309603495406918227672576904296875,186.66315137547354652269859798252582550048828125,
Repeat,Generation,X1,X2,F(x)
69,0,6.022217474898525324533693492412567138671875,-7.114169743949705804197947145439684391021728515625,113.9439260576483547993120737373828887939453125,
69,10,5.5436872463148905154639578540809452533721923828125,-1.415753654591508592375248554162681102752685546875,178.501373985343292360994382761418819427490234375,
69,20,-7.72209845271156947177360052592121064662933349609375,5.4808191167943363097947440110146999359130859375,186.280856201341038058671983890235424041748046875,
69,30,-7.7013458662678910826571154757402837276458740234375,5.4808191167943363097947440110146999359130859375,186.608287177146308977171429432928562164306640625,
69,40,-7.7025666066469309356534722610376775264739990234375,5.4814294869838562362929224036633968353271484375,186.64925231024943741431343369185924530029296875,
69,50,-7.7068391979735704211407210095785558223724365234375,5.4863124485000156482783495448529720306396484375,186.69957789020435257043573074042797088623046875,
Repeat,Generation,X1,X2,F(x)
70,0,-2.101809747611927292609834694303572177886962890625,-1.25278481398968466464793891645967960357666015625,42.898589510500869437237270176410675048828125,
70,10,-7.100131229590747494739844114519655704498291015625,-1.420636616107668004360675695352256298065185546875,186.072159761874644345880369655787944793701171875,
70,20,-7.09768974883266690056871084379963576793670654296875,-1.419415875728628151364318910054862499237060546875,186.209671337212824937523691914975643157958984375,
70,30,-7.08243049409466873811425102758221328258514404296875,-1.424909207434307489847924443893134593963623046875,186.728239147754123905542655847966670989990234375,
70,40,-7.08243049409466873811425102758221328258514404296875,-1.424909207434307489847924443893134593963623046875,186.728239147754123905542655847966670989990234375,
70,50,-7.08243049409466873811425102758221328258514404296875,-1.424909207434307489847924443893134593963623046875,186.728239147754123905542655847966670989990234375,
Repeat,Generation,X1,X2,F(x)
71,0,6.065553758354443658618038170970976352691650390625,4.3339335306863606689375956193543970584869384765625,48.84961750057370721833649440668523311614990234375,
71,10,5.4441969054231407199040404520928859710693359375,4.859462263863033371080746292136609554290771484375,183.41577590774460304601234383881092071533203125,
71,20,5.4661702322458580738384625874459743499755859375,4.858241523483993518084389506839215755462646484375,186.11390937858487859557499177753925323486328125,
71,30,5.4661702322458580738384625874459743499755859375,4.858241523483993518084389506839215755462646484375,186.11390937858487859557499177753925323486328125,
71,40,5.4686117130039377798311761580407619476318359375,4.858241523483993518084389506839215755462646484375,186.28123886721442659109015949070453643798828125,
71,50,5.4686117130039377798311761580407619476318359375,4.858241523483993518084389506839215755462646484375,186.28123886721442659109015949070453643798828125,
Repeat,Generation,X1,X2,F(x)
72,0,-1.4322336497085483841829045559279620647430419921875,-2.98379467146824506329494397505186498165130615234375,46.15683257107017567477669217623770236968994140625,
72,10,-1.411481063264869106887999805621802806854248046875,5.5156102175969738965477517922408878803253173828125,183.948232053652674267141264863312244415283203125,
72,20,-1.4310129093295085311865477706305682659149169921875,5.4753257850886569713111384771764278411865234375,186.52470985811504533558036200702190399169921875,
72,30,-1.4261299478133491192011206294409930706024169921875,5.4777672658467366773038520477712154388427734375,186.67112544187870071255019865930080413818359375,
72,40,-1.4273506881923889721974774147383868694305419921875,5.4857020783104957217801711522042751312255859375,186.7016185613116476815775968134403228759765625,
72,50,-1.4261299478133491192011206294409930706024169921875,5.4808191167943363097947440110146999359130859375,186.719326910077967340839677490293979644775390625,
Repeat,Generation,X1,X2,F(x)
73,0,-9.75280007324442266281039337627589702606201171875,-0.6790368358409377691486952244304120540618896484375,31.41565256327424293658623355440795421600341796875,
73,10,-7.0702230903042693199722634744830429553985595703125,-7.75749992370372609684636699967086315155029296875,180.8306958857309609811636619269847869873046875,
73,20,-7.0702230903042693199722634744830429553985595703125,-7.6958525345622117441735099419020116329193115234375,185.979516837682268715070676989853382110595703125,
73,30,-7.08853419598986800309603495406918227672576904296875,-7.6989043855098113766644019051454961299896240234375,186.4681812016168578338692896068096160888671875,
73,40,-7.08609271523178829710332138347439467906951904296875,-7.7080599383526102741370777948759496212005615234375,186.715971964793197912513278424739837646484375,
73,50,-7.08365123447370859111060781287960708141326904296875,-7.7080599383526102741370777948759496212005615234375,186.730712341605936899213702417910099029541015625,
Repeat,Generation,X1,X2,F(x)
74,0,-1.586046937467575190794377704150974750518798828125,5.3318887905514689151686980039812624454498291015625,98.122228546033198881559656001627445220947265625,
74,10,-1.422467726676227783855210873298346996307373046875,5.4789880062257765303002088330686092376708984375,186.681179363612983479470130987465381622314453125,
74,20,-1.422467726676227783855210873298346996307373046875,5.4808191167943363097947440110146999359130859375,186.70515201137089889016351662576198577880859375,
74,30,-1.424909207434307489847924443893134593963623046875,5.4826502273628960892892791889607906341552734375,186.730695631411663271137513220310211181640625,
74,40,-1.424909207434307489847924443893134593963623046875,5.4826502273628960892892791889607906341552734375,186.730695631411663271137513220310211181640625,
74,50,-1.424909207434307489847924443893134593963623046875,5.4826502273628960892892791889607906341552734375,186.730695631411663271137513220310211181640625,
Repeat,Generation,X1,X2,F(x)
75,0,4.860072634052553297578924684785306453704833984375,5.4924161503952149132601334713399410247802734375,186.520139289514958136351197026669979095458984375,
75,10,4.860072634052553297578924684785306453704833984375,5.4869228186895355747765279375016689300537109375,186.685056444676348519351449795067310333251953125,
75,20,4.858851893673513444582567899487912654876708984375,5.4808191167943363097947440110146999359130859375,186.7201904708499569096602499485015869140625,
75,30,4.858851893673513444582567899487912654876708984375,5.4826502273628960892892791889607906341552734375,186.72933419015083700287505052983760833740234375,
75,40,4.858851893673513444582567899487912654876708984375,5.4826502273628960892892791889607906341552734375,186.72933419015083700287505052983760833740234375,
75,50,4.858851893673513444582567899487912654876708984375,5.4826502273628960892892791889607906341552734375,186.72933419015083700287505052983760833740234375,
Repeat,Generation,X1,X2,F(x)
76,0,4.9070711386455894142955003189854323863983154296875,-7.3119296853541673186782645643688738346099853515625,79.1268246845384766174902324564754962921142578125,
76,10,-7.74895474105044712587186950258910655975341796875,5.4826502273628960892892791889607906341552734375,182.94350098973433205173932947218418121337890625,
76,20,4.867397076326792415557065396569669246673583984375,5.4832605975524160157874575816094875335693359375,186.52670424954288819208159111440181732177734375,
76,30,4.866176335947752562560708611272275447845458984375,5.4832605975524160157874575816094875335693359375,186.576558013345703557206434197723865509033203125,
76,40,4.864345225379192783066173433326184749603271484375,5.4832605975524160157874575816094875335693359375,186.638232687681778543264954350888729095458984375,
76,50,4.863734855189672856567995040677487850189208984375,5.4826502273628960892892791889607906341552734375,186.65554483980514532959205098450183868408203125,
Repeat,Generation,X1,X2,F(x)
77,0,-6.46107364116336579940025330870412290096282958984375,-1.012298959318826518938294611871242523193359375,62.45279984934889938585911295376718044281005859375,
77,10,4.8875392925809517663537917542271316051483154296875,5.4405346842860211609149700962007045745849609375,180.767916218145643370007746852934360504150390625,
77,20,4.853358561967834106098962365649640560150146484375,5.4600665303506588088566786609590053558349609375,185.52899546973139877081848680973052978515625,
77,30,4.853358561967834106098962365649640560150146484375,5.4655598620563381473402841947972774505615234375,186.016836643485220292859594337642192840576171875,
77,40,4.852748191778314179600783973000943660736083984375,5.4661702322458580738384625874459743499755859375,186.0486311790297122570336796343326568603515625,
77,50,4.853358561967834106098962365649640560150146484375,5.4686117130039377798311761580407619476318359375,186.230069552127616816505906172096729278564453125,
Repeat,Generation,X1,X2,F(x)
78,0,-1.9766838587603388077695854008197784423828125,-0.2023377178258609632166553637944161891937255859375,51.600977747126336225846898742020130157470703125,
78,10,-0.74861903744621116629787138663232326507568359375,4.827112643818477266677291481755673885345458984375,178.767680579726430778464418835937976837158203125,
78,20,-0.8267464217047635344215450459159910678863525390625,4.843592638935515282128108083270490169525146484375,184.703285520470473102250252850353717803955078125,
78,30,-0.79989013336588499214485636912286281585693359375,4.843592638935515282128108083270490169525146484375,186.245259380552170114242471754550933837890625,
78,40,-0.79989013336588499214485636912286281585693359375,4.843592638935515282128108083270490169525146484375,186.245259380552170114242471754550933837890625,
78,50,-0.79989013336588499214485636912286281585693359375,4.871669667653431901044314145110547542572021484375,186.2970231480827578707248903810977935791015625,
Repeat,Generation,X1,X2,F(x)
79,0,5.3093050935392316347360974759794771671295166015625,-7.605517746513260846086268429644405841827392578125,106.88978475276832114104763604700565338134765625,
79,10,5.4997405926694540312382741831243038177490234375,-7.76116214484084565583543735556304454803466796875,179.761993056369504984104423783719539642333984375,
79,20,5.4997405926694540312382741831243038177490234375,-7.6830347605822932877117636962793767452239990234375,184.6100713271431459361338056623935699462890625,
79,30,5.4905850398266551337655982933938503265380859375,-7.7056184575945305681443642242811620235443115234375,186.582409959207069505282561294734477996826171875,
79,40,5.4899746696371352072674199007451534271240234375,-7.7080599383526102741370777948759496212005615234375,186.61916023501618155933101661503314971923828125,
79,50,5.4857020783104957217801711522042751312255859375,-7.7037873470259707886498290463350713253021240234375,186.6653097122351709913345985114574432373046875,
Repeat,Generation,X1,X2,F(x)
80,0,-7.9461043122653887138540085288695991039276123046875,-0.853602710043642076698233722709119319915771484375,77.38439012713655529296374879777431488037109375,
80,10,5.5064546647541732227182365022599697113037109375,-7.7031769768364508621516506536863744258880615234375,185.445710473929040063012507744133472442626953125,
80,20,5.4942472609637746927546686492860317230224609375,-7.7080599383526102741370777948759496212005615234375,186.44497842839717804963584057986736297607421875,
80,30,5.4771568956572167508056736551225185394287109375,-7.7013458662678910826571154757402837276458740234375,186.545535404075195629047811962664127349853515625,
80,40,5.4844813379314558687838143669068813323974609375,-7.7031769768364508621516506536863744258880615234375,186.663543611245046349722542800009250640869140625,
80,50,5.4844813379314558687838143669068813323974609375,-7.7074495681630903476388994022272527217864990234375,186.7233903458796930863172747194766998291015625,
Repeat,Generation,X1,X2,F(x)
81,0,-7.08120975371562888511789424228481948375701904296875,-6.4757225257118449235349544323980808258056640625,123.5536960439081894946866668760776519775390625,
81,10,-1.4481032746360664731355427647940814495086669921875,-7.08243049409466873811425102758221328258514404296875,185.50820791863924341669189743697643280029296875,
81,20,-1.4261299478133491192011206294409930706024169921875,-7.08304086428418866461242942023091018199920654296875,186.728092871943516684041242115199565887451171875,
81,30,-1.4261299478133491192011206294409930706024169921875,-7.08304086428418866461242942023091018199920654296875,186.728092871943516684041242115199565887451171875,
81,40,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
81,50,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
Repeat,Generation,X1,X2,F(x)
82,0,5.423444318979459666252296301536262035369873046875,-7.8319650868251589059809703030623495578765869140625,147.243683952971565531697706319391727447509765625,
82,10,5.4539628284554595438748947344720363616943359375,-7.8221991637928400820101160206831991672515869140625,156.868500588147895768997841514647006988525390625,
82,20,5.5113376262703344110605030437000095844268798828125,-7.73125400555436925742469611577689647674560546875,183.745161507030815073449048213660717010498046875,
82,30,5.4911954100161750602637766860425472259521484375,-7.7050080874050106416461858316324651241302490234375,186.55226371086786230080178938806056976318359375,
82,40,5.4795983764152964567983872257173061370849609375,-7.7050080874050106416461858316324651241302490234375,186.68183953983981382407364435493946075439453125,
82,50,5.4789880062257765303002088330686092376708984375,-7.7098910489211700536316129728220403194427490234375,186.691894362143813168586348183453083038330078125,
Repeat,Generation,X1,X2,F(x)
83,0,-0.847499008148442811716449796222150325775146484375,4.74410229804376371021135128103196620941162109375,154.22681709620400170024367980659008026123046875,
83,10,-0.8279671620838033874179018312133848667144775390625,4.859462263863033371080746292136609554290771484375,185.033738468356858675178955309092998504638671875,
83,20,-0.79744865260780528615214279852807521820068359375,4.858851893673513444582567899487912654876708984375,186.711210212874021863171947188675403594970703125,
83,30,-0.79866939298684513914849958382546901702880859375,4.858851893673513444582567899487912654876708984375,186.72340818126161821055575273931026458740234375,
83,40,-0.79989013336588499214485636912286281585693359375,4.858851893673513444582567899487912654876708984375,186.729024966162768350841361097991466522216796875,
83,50,-0.79989013336588499214485636912286281585693359375,4.858241523483993518084389506839215755462646484375,186.730418954122569630271755158901214599609375,
Repeat,Generation,X1,X2,F(x)
84,0,-0.968352305673391811069450341165065765380859375,5.029755546739096416786196641623973846435546875,81.2047016518136643981051747687160968780517578125,
84,10,-0.8163701284829247839525123708881437778472900390625,-7.71416364024781042729728142148815095424652099609375,186.08139061678019743339973501861095428466796875,
84,20,-0.8120975371562852984652636223472654819488525390625,-7.7080599383526102741370777948759496212005615234375,186.423873830520051342318765819072723388671875,
84,30,-0.80050050355540491864303476177155971527099609375,4.859462263863033371080746292136609554290771484375,186.726232424806539711426012217998504638671875,
84,40,-0.80050050355540491864303476177155971527099609375,4.858851893673513444582567899487912654876708984375,186.729364248549217109029996208846569061279296875,
84,50,-0.80050050355540491864303476177155971527099609375,4.858241523483993518084389506839215755462646484375,186.7307582390418474460602737963199615478515625,
Repeat,Generation,X1,X2,F(x)
85,0,-0.901821955015716270054326741956174373626708984375,-5.33555101168858936233618805999867618083953857421875,34.50988872751298686125664971768856048583984375,
85,10,5.4985198522904141782419173978269100189208984375,4.855189672536393885593497543595731258392333984375,186.171724410874816157956956885755062103271484375,
85,20,5.4802087466048163832965656183660030364990234375,4.857631153294473591586211114190518856048583984375,186.714898315728390798540203832089900970458984375,
85,30,5.4832605975524160157874575816094875335693359375,4.857631153294473591586211114190518856048583984375,186.730139267284499737797887064516544342041015625,
85,40,5.4832605975524160157874575816094875335693359375,4.858241523483993518084389506839215755462646484375,186.73048216476416882869671098887920379638671875,
85,50,5.4832605975524160157874575816094875335693359375,4.858241523483993518084389506839215755462646484375,186.73048216476416882869671098887920379638671875,
Repeat,Generation,X1,X2,F(x)
86,0,-0.340281380657369680875490303151309490203857421875,-7.007965330973235040801228024065494537353515625,77.4678186266489632316734059713780879974365234375,
86,10,5.5827509384441658113473749835975468158721923828125,4.865565965758232636062530218623578548431396484375,165.390709367809250807113130576908588409423828125,
86,20,5.4997405926694540312382741831243038177490234375,4.857631153294473591586211114190518856048583984375,186.103049351201292438418022356927394866943359375,
86,30,5.4911954100161750602637766860425472259521484375,4.856410412915433738589854328893125057220458984375,186.57142587438937653132597915828227996826171875,
86,40,5.4814294869838562362929224036633968353271484375,4.856410412915433738589854328893125057220458984375,186.720044365641314243475790135562419891357421875,
86,50,5.4832605975524160157874575816094875335693359375,4.858241523483993518084389506839215755462646484375,186.73048216476416882869671098887920379638671875,
Repeat,Generation,X1,X2,F(x)
87,0,-7.5017548142948697886822628788650035858154296875,-0.888393810846277887094402103684842586517333984375,83.0758255917503305454374640248715877532958984375,
87,10,-7.7043977172154907151480074389837682247161865234375,-0.848719748527482664712806581519544124603271484375,181.512698951005660319424350745975971221923828125,
87,20,-7.7019562364574110091552938683889806270599365234375,-0.8047730948820461804871229105629026889801025390625,186.5927330541195487967343069612979888916015625,
87,30,-7.7050080874050106416461858316324651241302490234375,-0.8035523545030063274907661252655088901519775390625,186.6823362200276505973306484520435333251953125,
87,40,-7.7050080874050106416461858316324651241302490234375,-0.8035523545030063274907661252655088901519775390625,186.6823362200276505973306484520435333251953125,
87,50,-7.7098910489211700536316129728220403194427490234375,-0.8029419843134864009925877326168119907379150390625,186.709928727607831433488172478973865509033203125,
Repeat,Generation,X1,X2,F(x)
88,0,-0.29084139530625208180936169810593128204345703125,3.31522568437757314541158848442137241363525390625,25.752951362482253472308002528734505176544189453125,
88,10,-0.8053834650715661069853013032115995883941650390625,4.837488937040316017146324156783521175384521484375,185.69567715157745624310337007045745849609375,
88,20,-7.0799890133365881439431177568621933460235595703125,4.838709677419355870142680942080914974212646484375,185.837174551567699154475121758878231048583984375,
88,30,-7.0799890133365881439431177568621933460235595703125,4.843592638935515282128108083270490169525146484375,186.218414229520675462481449358165264129638671875,
88,40,-7.0799890133365881439431177568621933460235595703125,4.853358561967834106098962365649640560150146484375,186.652218566386949305524467490613460540771484375,
88,50,-7.08609271523178829710332138347439467906951904296875,4.863124485000152930069816648028790950775146484375,186.656185537774575777802965603768825531005859375,
Repeat,Generation,X1,X2,F(x)
89,0,-7.5817133091219819363004717160947620868682861328125,5.6840723899044771627586669637821614742279052734375,86.295874462597936371821560896933078765869140625,
89,10,5.4979094821008942517437390051782131195068359375,-7.7001251258888512296607586904428899288177490234375,186.07581649763909581452026031911373138427734375,
89,20,5.4832605975524160157874575816094875335693359375,-7.7086703085421302006352561875246465206146240234375,186.7302653297571168877766467630863189697265625,
89,30,5.4832605975524160157874575816094875335693359375,-7.7086703085421302006352561875246465206146240234375,186.7302653297571168877766467630863189697265625,
89,40,5.4832605975524160157874575816094875335693359375,-7.7086703085421302006352561875246465206146240234375,186.7302653297571168877766467630863189697265625,
89,50,5.4832605975524160157874575816094875335693359375,-7.7086703085421302006352561875246465206146240234375,186.7302653297571168877766467630863189697265625,
Repeat,Generation,X1,X2,F(x)
90,0,5.5455183568834502949584930320270359516143798828125,6.029541917172764442511834204196929931640625,111.6624245457057753583285375498235225677490234375,
90,10,-7.0793786431470682174449393642134964466094970703125,-1.420026245918148077862497302703559398651123046875,186.632530279088854285873821936547756195068359375,
90,20,-7.08487197485274844410696459817700088024139404296875,-1.424909207434307489847924443893134593963623046875,186.72667520554711018121452070772647857666015625,
90,30,-7.08365123447370859111060781287960708141326904296875,-1.424909207434307489847924443893134593963623046875,186.730750464473430838552303612232208251953125,
90,40,-7.08365123447370859111060781287960708141326904296875,-1.424909207434307489847924443893134593963623046875,186.730750464473430838552303612232208251953125,
90,50,-7.08365123447370859111060781287960708141326904296875,-1.424909207434307489847924443893134593963623046875,186.730750464473430838552303612232208251953125,
Repeat,Generation,X1,X2,F(x)
91,0,-2.44483779412213575454870806424878537654876708984375,5.4661702322458580738384625874459743499755859375,46.67794984148491721498430706560611724853515625,
91,10,-0.843226416821803326229201047681272029876708984375,-1.4438306833094269876482940162532031536102294921875,181.86345334389847039346932433545589447021484375,
91,20,-7.0769371623889885114522257936187088489532470703125,-1.4340647602771081636774397338740527629852294921875,186.450151811812020241632126271724700927734375,
91,30,-0.8011108737449266214980525546707212924957275390625,-1.4291817987609487516920125926844775676727294921875,186.69128624428884677399764768779277801513671875,
91,40,-0.8011108737449266214980525546707212924957275390625,-1.4285714285714288251938342000357806682586669921875,186.701931496929688591990270651876926422119140625,
91,50,-0.8011108737449266214980525546707212924957275390625,-1.4261299478133491192011206294409930706024169921875,186.72719327328240979113616049289703369140625,
Repeat,Generation,X1,X2,F(x)
92,0,5.5046235541856134432237013243138790130615234375,7.18070009460738134521307074464857578277587890625,48.4011476940083156250693718902766704559326171875,
92,10,-7.6873073519089327731990124448202550411224365234375,5.4490798669393001318894675932824611663818359375,183.183395395977896669137408025562763214111328125,
92,20,-7.6897488326670124791917260154150426387786865234375,5.4881435590685754277728847227990627288818359375,185.862517419945419305804534815251827239990234375,
92,30,-7.6946317941831718911771531566046178340911865234375,5.4869228186895355747765279375016689300537109375,186.25671715529961147694848477840423583984375,
92,40,-7.6952421643726918176753315492533147335052490234375,5.4869228186895355747765279375016689300537109375,186.29496640070675539391231723129749298095703125,
92,50,-7.6952421643726918176753315492533147335052490234375,5.4844813379314558687838143669068813323974609375,186.325501706781977873106370680034160614013671875,
Repeat,Generation,X1,X2,F(x)
93,0,-7.014679403057954232281190343201160430908203125,1.72582171086764191159090842120349407196044921875,32.47204760876962126303624245338141918182373046875,
93,10,5.5247657704397727940204276819713413715362548828125,-7.65495773186437578061713793431408703327178955078125,176.331985018125266151400865055620670318603515625,
93,20,5.4826502273628960892892791889607906341552734375,-7.7050080874050106416461858316324651241302490234375,186.705314809700126943425857461988925933837890625,
93,30,5.4826502273628960892892791889607906341552734375,-7.71050141911069086830821106559596955776214599609375,186.7196605837344804967870004475116729736328125,
93,40,5.4826502273628960892892791889607906341552734375,-7.71050141911069086830821106559596955776214599609375,186.7196605837344804967870004475116729736328125,
93,50,5.4826502273628960892892791889607906341552734375,-7.7068391979735704211407210095785558223724365234375,186.725737904231010588773642666637897491455078125,
Repeat,Generation,X1,X2,F(x)
94,0,-0.77669606616412778521407744847238063812255859375,7.17642750328074185972582199610769748687744140625,48.9622503453796440453515970148146152496337890625,
94,10,-0.8120975371562852984652636223472654819488525390625,-7.77764213995788455946467365720309317111968994140625,175.599870507708743616603896953165531158447265625,
94,20,-0.8120975371562852984652636223472654819488525390625,-7.7086703085421302006352561875246465206146240234375,186.423727907225980970906675793230533599853515625,
94,30,-0.8023316141239664744944093399681150913238525390625,-7.7086703085421302006352561875246465206146240234375,186.721677575335633036957005970180034637451171875,
94,40,-0.8011108737449266214980525546707212924957275390625,-7.7098910489211700536316129728220403194427490234375,186.723734603366466444640536792576313018798828125,
94,50,-0.8011108737449266214980525546707212924957275390625,-7.7080599383526102741370777948759496212005615234375,186.729380179788023497167159803211688995361328125,
Repeat,Generation,X1,X2,F(x)
95,0,5.5088961455122547050677894731052219867706298828125,-0.332346568193610636399171198718249797821044921875,86.5026422178448939348527346737682819366455078125,
95,10,5.5088961455122547050677894731052219867706298828125,-0.097964415417951755671310820616781711578369140625,106.056413573005329453735612332820892333984375,
95,20,5.5088961455122547050677894731052219867706298828125,-1.5628528702658162075067593832500278949737548828125,145.085818699932445952072157524526119232177734375,
95,30,5.4741050447096171183147816918790340423583984375,-1.350444044312876457070160540752112865447998046875,173.456807032746013419455266557633876800537109375,
95,40,5.4911954100161750602637766860425472259521484375,-1.4267403180028690456992990220896899700164794921875,186.571688041146472869513672776520252227783203125,
95,50,5.4814294869838562362929224036633968353271484375,-1.4267403180028690456992990220896899700164794921875,186.720306741234395531137124635279178619384765625,
Repeat,Generation,X1,X2,F(x)
96,0,4.2674031800286886806361508206464350223541259765625,4.76180303353984157865852466784417629241943359375,70.5959285723013039159923209808766841888427734375,
96,10,-0.8133182775353251514616204076446592807769775390625,4.867397076326792415557065396569669246673583984375,186.153614832065358086765627376735210418701171875,
96,20,-0.8133182775353251514616204076446592807769775390625,4.867397076326792415557065396569669246673583984375,186.153614832065358086765627376735210418701171875,
96,30,-0.8035523545030063274907661252655088901519775390625,4.863734855189672856567995040677487850189208984375,186.63257237552721790052601136267185211181640625,
96,40,-0.79866939298684513914849958382546901702880859375,4.863734855189672856567995040677487850189208984375,186.64962117268163410699344240128993988037109375,
96,50,-0.80050050355540491864303476177155971527099609375,4.863734855189672856567995040677487850189208984375,186.655574886325439365464262664318084716796875,
Repeat,Generation,X1,X2,F(x)
97,0,-1.399884029663990503422610345296561717987060546875,-5.888546403393657868718946701847016811370849609375,45.0732619827601723727639182470738887786865234375,
97,10,-1.401104770043030356418967130593955516815185546875,-0.8102664265877255189707284444011747837066650390625,185.16066033597616069528157822787761688232421875,
97,20,-1.405987731559189768404394271783530712127685546875,-0.8047730948820461804871229105629026889801025390625,185.829222441904306606375030241906642913818359375,
97,30,-1.405987731559189768404394271783530712127685546875,-0.8011108737449266214980525546707212924957275390625,185.871474080886827096037450246512889862060546875,
97,40,-1.405987731559189768404394271783530712127685546875,-0.8011108737449266214980525546707212924957275390625,185.871474080886827096037450246512889862060546875,
97,50,-1.423688467055267636851567658595740795135498046875,-0.8011108737449266214980525546707212924957275390625,186.72469562877205362383392639458179473876953125,
Repeat,Generation,X1,X2,F(x)
98,0,4.9284340952787868417317440616898238658905029296875,9.4604327524643707647555856965482234954833984375,35.490092677595583836591686122119426727294921875,
98,10,-7.74773400067140727287551271729171276092529296875,-7.1965697195348976578088695532642304897308349609375,155.84842654830384844899526797235012054443359375,
98,20,4.849085970641194620611713617108762264251708984375,-7.0757164220099486584558690083213150501251220703125,186.41008829716867012393777258694171905517578125,
98,30,4.858851893673513444582567899487912654876708984375,-7.0781579027680283644485825789161026477813720703125,186.66627326883326531969942152500152587890625,
98,40,4.858851893673513444582567899487912654876708984375,-7.08792382580034807659785656142048537731170654296875,186.68628878363671219631214626133441925048828125,
98,50,4.858851893673513444582567899487912654876708984375,-7.08304086428418866461242942023091018199920654296875,186.728956473257341031057876534759998321533203125,
Repeat,Generation,X1,X2,F(x)
99,0,5.5461287270729702214566714246757328510284423828125,9.98779259620960147003643214702606201171875,44.647302144091298714556614868342876434326171875,
99,10,5.4826502273628960892892791889607906341552734375,6.089358195745720792046995484270155429840087890625,123.572100569390016744364402256906032562255859375,
99,20,5.4826502273628960892892791889607906341552734375,-1.354716635639515942557409289292991161346435546875,175.069680545310575325856916606426239013671875,
99,30,5.4814294869838562362929224036633968353271484375,-1.425519577623827416346102836541831493377685546875,186.726002628649240477898274548351764678955078125,
99,40,5.4838709677419359422856359742581844329833984375,-1.425519577623827416346102836541831493377685546875,186.728312809078801137729897163808345794677734375,
99,50,5.4838709677419359422856359742581844329833984375,-1.425519577623827416346102836541831493377685546875,186.728312809078801137729897163808345794677734375,
